Index,0 [USHORT] [0x4],1 [USHORT] [0x6],2 [UBYTE] [0x8],3 [BBOOL] [0x9],4 [STRING] [0x0]
1810,57,33,0,false,"<ref:BNpcName>被打倒了……"
1811,57,17,0,false,"<ref:EObj>的搜索有所进展。　<value>％"
1812,57,17,0,false,"成功找到<ref:EObj>。　<value>/<value>"
1813,57,17,0,false,"<ref:BNpcName>现出了真身！"
1814,57,17,0,false,"<ref:EventItem>对<ref:BNpcName>没有起到任何效果……"
1815,57,17,0,false,"成功到达目的地！"
1816,57,17,0,false,"已巡逻过的目的地　<value>/<value>"
1817,57,17,0,false,"不是<ref:EventItem>……"
1818,57,17,0,false,"意想不到的魔物出现了！"
1819,57,17,0,false,"封印在«妖异全集»中的魔物出现了！"
1820,57,17,0,false,"打倒了封印的魔物，消灭了«妖异全集»　<value>/<value>"
1821,57,17,0,false,"<ref:BNpcName>开始向<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>的方向移动。"
1822,57,17,0,false,"没有任何反应，与<ref:BNpcName>的距离过远。"
1823,57,17,0,false,"没有任何反应，<ref:BNpcName>正在移动。"
1824,57,17,0,false,"到目的地为止的行程：<value>%"
1825,57,17,0,false,"<ref:BNpcName>被打倒了……"
1826,57,17,0,false,"发现<ref:BNpcName>！"
1827,57,17,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发现了<ref:BNpcName>！"
1828,57,33,0,false,"开始共享“<ref:Leve>”理符任务！"
1829,60,9,0,false,"当前不是战斗职业，没能获得经验值。"
1830,57,33,0,false,"获得了任务提供的“<ref:EventItem>”。"
1831,57,17,0,false,"有种不安的感觉"
1832,57,1,0,false,"没有完成理符任务“<ref:Leve>”的目标……"
1833,57,17,0,false,"成功将<ref:BNpcName>带到了目的地！"
1834,57,33,0,false,"攻击可疑的敌人，揭露他们的真面目！"
1835,57,33,0,false,"利用特定敌人掉落的道具来揭露目标的真面目！"
1836,57,33,0,false,"周围的敌人攻上来了！"
1837,57,33,0,false,"对虚弱的目标使用“安抚”动作，让它平静下来吧！"
1838,57,33,0,false,"对虚弱的目标使用任务支付的道具，让它平稳下来吧！"
1839,57,33,0,false,"使用“招手”动作，将目标带领到指定地点！"
1840,57,33,0,false,"使用任务支付的道具，将目标带领到指定地点！"
1841,57,33,0,false,"好像持有<ref:EventItem>……"
1842,57,33,0,false,"<ref:BNpcName>没有任何反应……"
1843,57,33,0,false,"(仮)変身非対象者にアイテムを使った"
1844,57,17,0,false,"打倒了<ref:BNpcName>！"
1845,57,17,0,false,"<ref:BNpcName>损失数　<value>/<value>"
1846,57,33,0,false,"损失了所有的<ref:BNpcName>……"
1847,57,17,0,false,"<ref:EventItem>令目标现身了！"
1848,57,33,0,false,"附近能感到<ref:BNpcName>的气息……"
1849,57,33,0,false,"附近感觉不到<ref:BNpcName>的气息……"
1850,0,1,0,false,""
1851,57,1,0,false,"将<ref:Item>保存到了部队储物柜中。"
1852,57,1,0,false,"将<ref:Item>×<value>保存到了部队储物柜中。"
1853,57,1,0,false,"将<value>金币保存到了部队储物柜中。"
1854,57,1,0,false,"将<ref:Item>从部队储物柜中取了出来。"
1855,57,1,0,false,"将<ref:Item>×<value>从部队储物柜中取了出来。"
1856,57,1,0,false,"将<value>金币从部队储物柜中取了出来。"
1857,57,1,0,false,"道具箱[<value>]的名字已改为“<ref:FCChestName>”。"
1858,57,1,0,false,"无法合并部分的道具返回到了背包中。"
1859,57,1,0,false,"无法合并部分的道具返回到了部队储物柜中。"
1860,60,9,0,false,"获取部队储物柜数据失败。"
1861,60,9,0,false,"处理部队储物柜失败。"
1862,60,9,0,false,"无法使用部队储物柜，没有加入任何部队。"
1863,60,9,0,false,"现在无法使用部队储物柜。"
1864,60,9,0,false,"没有使用该道具箱的权限。"
1865,60,9,0,false,"无法将装备中的道具放入部队储物柜。"
1866,60,9,0,false,"无法将带有珍稀、独占及绑定属性的道具放入部队储物柜。"
1867,60,9,0,false,"无法保存道具。"
1868,60,9,0,false,"无法取出道具。"
1869,60,9,0,false,"无法保存道具，储存数量已达到上限。"
1870,60,9,0,false,"无法取出道具，储存数量已达到上限。"
1871,60,9,0,false,"无法放入金币，储存数量已达到上限。"
1872,60,9,0,false,"背包已满。"
1873,60,9,0,false,"无法保存道具，其他玩家正在使用储物柜。"
1874,60,9,0,false,"无法取出道具，其他玩家正在使用储物柜。"
1875,60,9,0,false,"道具箱改名失败。"
1876,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1877,60,9,0,false,"装饰队徽失败。"
1878,60,9,0,false,"无法将队徽装饰到装备上，所持金币不足。"
1879,60,9,0,false,"取下队徽失败。"
1880,0,1,0,false,""
1881,57,33,0,false,"“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”部队解散了。"
1882,69,33,0,false,"部队消息：部队转移到了“<ref:GrandCompany>”属下。"
1883,69,1,0,false,"部队消息：部队转移到了“<ref:GrandCompany>”属下。"
1884,69,1,0,false,"部队消息：向<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>发送了部队招待。"
1885,57,33,0,false,"收到了<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发来的部队招待。"
1886,69,33,0,false,"部队消息：加入了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”部队。"
1887,69,1,0,false,"部队消息：<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>加入了部队。"
1888,57,1,0,false,"谢绝了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”部队发来的招待。"
1889,69,1,0,false,"部队消息：<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>谢绝了部队的招待。"
1890,57,33,0,false,"退出了“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”部队。"
1891,69,1,0,false,"部队消息：<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>退出了部队。"
1892,69,1,0,false,"部队消息：将<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>从部队中除名了。"
1893,57,33,0,false,"被“<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>”部队除名了。"
1894,69,1,0,false,"部队消息：<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>退出了部队。"
1895,57,1,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>撤销了发送来的部队招待。"
1896,57,1,0,false,"成功将队徽装饰到了<ref:Item>上。"
1897,57,1,0,false,"成功将队徽装饰到了<value>件装备上。"
1898,57,1,0,false,"成功将队徽从<ref:Item>上取了下来。"
1899,57,1,0,false,"成功将队徽从<value>件装备上取了下来。"
1900,57,33,0,false,"成功装备了套装<value>“<value>”，不过其中有一部分具有其他投影效果的物品。"
1901,57,33,0,false,"成功装备了套装<value>“<value>”，不过其中有一部分染过色的物品。"
1902,57,33,0,false,"装备已恢复原样，不过其中混有染过色的物品。"
1903,57,32,0,false,"套装名修改成功。"
1904,57,32,0,false,"套装编号修改成功。"
1905,57,33,0,false,"套装栏添加成功。"
1906,57,33,0,false,"成功装备了套装<value>“<value>”，不过其中有一部分物品无法装备。"
1907,57,33,0,false,"装备已恢复原样，不过其中混有无法装备的物品。"
1908,57,33,0,false,"成功装备了套装<value>“<value>”，不过其中混有镶有其他魔晶石或以太化的物品。"
1909,57,33,0,false,"装备已恢复原样，不过其中混有镶有其他魔晶石或以太化的物品。"
1910,57,33,0,false,"装备已恢复原样，不过其中混有具有其他投影效果的物品。"
1911,60,9,0,false,"获取部队特效失败。"
1912,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1913,60,9,0,false,"无法获取部队特效，部队等级过低。"
1914,60,9,0,false,"无法储备更多的部队特效了。"
1915,60,9,0,false,"无法获取部队特效，部队战绩不足。"
1916,60,9,0,false,"放弃部队特效失败。"
1917,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1918,60,9,0,false,"使用部队特效失败。"
1919,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1920,60,9,0,false,"无法发动更多部队特效了。"
1921,60,9,0,false,"同类特效正在发动中。"
1922,60,9,0,false,"取消部队特效失败。"
1923,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1924,0,1,0,false,""
1925,60,9,0,false,"一句话留言更新失败。"
1926,60,9,0,false,"一句话留言更新失败。"
1927,60,9,0,false,"一句话留言更新失败。"
1928,60,9,0,false,"没有“<ref:FCAuthority>”的权限。"
1929,60,9,0,false,"一句话留言更新失败。"
1930,0,1,0,false,""
1931,57,1,0,false,"截图成功。"
1932,60,9,0,false,"截图失败。"
1933,60,9,0,false,"截图失败，硬盘空间不足。"
1934,60,9,0,false,"截图失败，储存空间不足。"
1935,60,9,0,false,"现在无法截图。"
1936,57,33,0,false,"成功装备了套装<value>“<value>”，不过其中混有以太化的物品。"
1937,57,33,0,false,"装备已恢复原样，不过其中混有以太化的物品。"
1938,0,1,0,false,""
1939,0,1,0,false,""
1940,60,9,0,false,"无法进行交易，背包已满。"
1941,60,9,0,false,"无法进行交易，必要道具不足。"
1942,60,9,0,false,"无法进行交易，<ref:Item>不足。"
1943,60,9,0,false,"无法进行交易，该道具只能拥有一个。"
1944,60,9,0,false,"交易失败。"
1945,60,9,0,false,"无法交易，<ref:Item>还装备在身上。"
1946,0,1,0,false,""
1947,0,1,0,false,""
1948,0,1,0,false,""
1949,0,1,0,false,""
2001,57,32,0,false,"附近有新的紧急情况出现。"
2002,57,33,0,false,"邪教念珠出现了。"
2003,57,33,0,false,"获得了邪教念珠。"
2004,57,33,0,false,"前方有强力的封印结界。"
2005,57,33,0,false,"有什么人在用以太之力保护着邪教宝珠！"
2006,57,33,0,false,"保护邪教宝珠的以太之力减弱了！"
2007,57,33,0,false,"有什么人在用以太之力保护着邪教念珠！"
2008,57,33,0,false,"保护邪教念珠的以太之力减弱了！"
2009,57,33,0,false,"<ref:BNpcName><if(INT: 3 == 2 ) {} else {等<value>个敌人}>出现了！"
2010,57,17,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>获得了“<ref:EventItem>”。"
2011,57,17,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>获得了“<ref:EventItem>”×<value>。"
2012,57,33,0,false,"距<ref:PlaceName>被封锁还有15秒"
2013,57,33,0,false,"<ref:PlaceName>已被封锁！"
2014,57,33,0,false,"<ref:PlaceName>的封锁解除了……"
2015,57,33,0,false,"深渊之中亮起了灯火，夫人手提灯出现了！"
2016,57,33,0,false,"霸道蛛蝎的毒尾蜕皮了！"
2017,60,9,0,false,"无法加算贡献度，当前等级大幅超过推荐等级。"
2018,57,33,0,false,"退出点出现了。距离“<value>”结束还有<value>分。"
2019,60,9,0,false,"单人任务无法在组队状态下进行，已自动退出小队。"
2020,57,33,0,false,"庄园的小丑掉落了血书纸片。"
2021,57,33,0,false,"庄园的总管掉落了血书纸片。"
2022,57,33,0,false,"获得了血书纸片。"
2023,57,33,0,false,"封印结界消失了！"
2024,57,33,0,false,"扑灭了怪异的灯光！"
2025,60,9,0,false,"无法加算贡献度，当前职业不是战斗精英也不是魔法导师。"
2026,60,9,0,false,"当前等级没在推荐等级范围内，无法获得全部报酬。"
2027,57,33,0,false,"捡起了小钥匙"
2028,57,33,0,false,"获得了6星司的火药。"
2029,57,33,0,false,"将火药放入引爆点之后才可以引爆。"
2030,57,33,0,false,"大概需要12星司的火药才会起效。"
2031,57,33,0,false,"获得了<ref:EventItem>。"
2032,57,33,0,false,"获得了<ref:EventItem>×<value>。"
2033,57,33,0,false,"好像是个开关，不过现在无法操作。"
2034,57,33,0,false,"别的地方好像有什么动静。"
2035,57,33,0,false,"哇！毒液！"
2036,57,33,0,false,"门上着锁。"
2037,57,33,0,false,"打开这扇门需要一把特殊的钥匙。"
2038,57,33,0,false,"<ref:BNpcName>放出了<ref:BNpcName>！"
2039,57,33,0,false,"好像没什么特别的……"
2040,57,33,0,false,"水面出现了很多气泡！"
2041,57,33,0,false,"奇怪的气息消失了……"
2042,57,33,0,false,"<ref:BNpcName>出现了！"
2043,57,33,0,false,"提起绞车锁链之后出现了雷元精！"
2044,57,33,0,false,"提起绞车锁链之后出现了瓦斯弹怪！"
2045,57,33,0,false,"提起绞车锁链之后出现了宝箱！"
2046,57,33,0,false,"魔物的生命化成了魔力的奔流！"
2047,57,33,0,false,"魔物的生命化成了魔力的奔流！"
2048,57,33,0,false,"修炼所的门关上了！"
2049,57,1,0,false,"投身到了魔力的奔流中……"
2050,57,1,0,false,"投身到了魔力的奔流中……"
2051,57,33,0,false,"门紧紧地关闭着……"
2052,57,33,0,false,"魔鸟群出现了！"
2053,57,33,0,false,"阿杰特的体力正在毒沼逐渐恢复！"
2054,57,33,0,false,"流沙出现了！"
2055,57,33,0,false,"阿杰特飞落下来了！"
2056,57,33,0,false,"阿杰特飞走了……"
2057,57,33,0,false,"<ref:BNpcName>发出了不协和音！"
2058,57,33,0,false,"成功设置了“<ref:EventItem>”"
2059,57,33,0,false,"“<ref:PlaceName>”开放成功！"
2060,57,33,0,false,"炸药安放完毕。"
2061,57,33,0,false,"“暗4区坑道”的落石爆破成功。"
2062,57,33,0,false,"通往“火2区再开发坑道”的墙壁爆破成功。"
2063,57,33,0,false,"引诱爆破榴弹怪到怒水腐液身边自爆！"
2064,57,33,0,false,"暗门开放成功！"
2065,57,33,0,false,"“火1区再开发坑道”的落石爆破成功。"
2066,57,33,0,false,"<ref:BNpcName>正在破坏墙壁！"
2067,57,33,0,false,"淬火魔石精正在攻击爆破榴弹怪！"
2068,57,33,0,false,"门上着锁。"
2069,57,33,0,false,"<ref:BNpcName>掉落了<ref:EventItem>！"
2070,60,9,0,false,"比推荐等级高出6级以上。<br>请进行等级同步之后再参加。"
2071,62,1,0,true,"<ERROR Parsing: � ��4�9��(�ObjStr��获得了“(
�Item�”。�������4������C由于您正处于防沉迷状态，所以暂无法获得收益。�C由于您正处于防沉迷状态，所以暂无法获得收益。�C由于您正处于防沉迷状态，所以暂无法获得收益。>"
2072,62,1,0,true,"<ERROR Parsing: �g��4�A��(�ObjStr��获得了“(
�Item�”× �。�����4������C由于您正处于防沉迷状态，所以暂无法获得收益。����(�ObjStr��获得了“(
�Item�”���	× ��。您正处于防沉迷状态，收益已被减半。�C由于您正处于防沉迷状态，所以暂无法获得收益。>"
2073,60,33,0,false,"无法获得道具，当前等级与推荐等级相差过大。"
2074,60,33,0,false,"无法执行操作，当前等级与推荐等级相差过大。"
2075,60,9,0,false,"由于背包已满等原因，<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }>没能获得道具。"
2076,60,33,0,false,"刻着的文字由于风化已经无法识别了……"
2077,60,33,0,false,"机关启动，墙壁消失了！"
2078,60,33,0,false,"魔物出现了！"
2079,57,33,0,false,"<ref:EObj>　倒计时开始！"
2080,57,33,0,false,"<ref:EObj>　倒计时重新开始！"
2081,57,33,0,false,"无限装置启动了……"
2082,57,33,0,false,"无限装置停止了……"
2083,57,33,0,false,"无限装置的安全锁被解开了！"
2084,57,33,0,false,"封印的门打开了！"
2085,57,33,0,false,"<ref:BNpcName>が出現した！（仮）"
2086,57,33,0,false,"<ref:EObj>　倒计时结束。"
2087,57,1,0,false,"<ref:BNpcName>的无敌状态解除了……"
2088,57,1,0,false,"<ref:BNpcName>进入了无敌状态……"
2089,57,33,0,false,"<ref:BNpcName>在到处散播种子！"
2090,57,33,0,false,"<ref:BNpcName>好像在思考问题……"
2091,57,33,0,false,"魔界花的苗床消除了……"
2092,57,33,0,false,"魔花之果又结果了！"
2093,57,33,0,false,"异常状态完全恢复了！"
2094,57,33,0,false,"察觉到了敌人的气息！"
2095,57,33,0,false,"地面在颤动……"
2096,57,33,0,false,"察觉到了<ref:BNpcName>的危机，<ref:BNpcName>出现了！"
2097,57,33,0,false,"<ref:BNpcName>的山羊头眼中发出了诡异的光。"
2098,57,33,0,false,"<ref:BNpcName>的龙头眼中发出了诡异的光。"
2099,57,33,0,false,"<ref:BNpcName>锁定了攻击目标！"
2100,57,33,0,false,"<ref:BNpcName>的无敌状态解除了！"
2101,57,33,0,false,"<ref:BNpcName>进入了无敌状态！"
2102,57,1,0,false,"现在没有任何东西能够放到“审理之天平”上……"
2103,57,1,0,false,"其他队员正在尝试获取雕像……"
2104,57,1,0,false,"其他队员正在尝试安放雕像……"
2105,57,33,0,false,"冬贝利掉落了灯油。"
2106,57,33,0,false,"装置生锈了，无法启动……"
2107,57,33,0,false,"察觉到了<ref:BNpcName>的危机，<ref:BNpcName>出现了！"
2108,0,1,0,false,""
2109,57,33,0,false,"成功救助了布雷福洛克斯的同伴！"
2110,57,33,0,false,"布雷福洛克斯开辟了一条密道！"
2111,57,33,0,false,"敌人的手下开始进行援护了！"
2112,57,33,0,false,"青蓝之手步兵招出了哥布魔鸟！"
2113,57,33,0,false,"蓄能倒计时：<value>"
2114,57,33,0,false,"蓄能完成　准备发射"
2115,57,33,0,false,"逃离<ref:BNpcName>！"
2116,57,33,0,false,"<ref:BNpcName>开始颤抖，好像在做出指示！"
2117,57,33,0,false,"躲到石塔后面来躲避迦楼罗的大龙卷风！"
2118,57,33,0,false,"迦楼罗发动了大龙卷风！"
2119,57,33,0,false,"迦楼罗创造出了台风眼！"
2120,57,33,0,false,"迦楼罗的羽毛从天而降飞散到各处！"
2121,57,33,0,false,"迦楼罗令海市蜃楼变成了实体！"
2122,57,17,0,false,"<ref:BNpcName>从死亡的深渊中复苏了！"
2123,57,33,0,false,"妖异们组成了“刮目之阵”。"
2124,57,33,0,false,"妖异们组成了“魔壁之阵”。"
2125,57,33,0,false,"妖异们组成了“魔剑之阵”。"
2126,57,33,0,false,"妖异们组成了“招来之阵”。"
2127,57,33,0,false,"水晶的能量逐渐变得暗淡……"
2128,57,33,0,false,"<ref:BNpcName>正在准备逃跑！"
2129,57,33,0,false,"<ref:BNpcName>解放了积攒的力量！"
2130,57,33,0,false,"<ref:BNpcName>锁定了攻击的目标！"
2131,57,33,0,false,"<ref:BNpcName>发出了诡异的咆哮！"
2132,57,33,0,false,"<ref:BNpcName>y厌倦了追逐，开始打瞌睡了……"
2133,57,33,0,false,"<ref:BNpcName>挥洒出了虚空淤泥！"
2134,57,33,0,false,"关闭所有警戒终端，解除基地内的警戒状态！"
2135,57,33,0,false,"警戒灯消失，警报解除了……"
2136,57,33,0,false,"警报解除，周围的帝国兵返回到了自己的位置……"
2137,57,33,0,false,"帝国军认证密钥落到了地上。"
2138,57,33,0,false,"魔导先锋掉落了37式炸药。"
2139,57,33,0,false,"捡到了帝国军认证密钥。"
2140,57,33,0,false,"捡到了37式炸药。"
2141,57,33,0,false,"青磷水汲取管被破坏了！"
2142,57,33,0,false,"将混有废液的青磷水注入了结界发生装置！"
2143,57,33,0,false,"结界发生装置被破坏了！"
2144,57,33,0,false,"利用43式防空炮击落高速魔导驱逐艇！"
2145,57,33,0,false,"高速魔导驱逐艇被击落了！"
2146,57,1,0,false,"<ref:BNpcName>敲向大地，将爆破岩石震落了下来！"
2147,57,33,0,false,"<ref:BNpcName>放弃了追逐离开了……"
2148,57,33,0,false,"冬贝利们的怨恨汇集到了冬贝利王身上……"
2149,57,33,0,false,"冬贝利王积攒的怨恨消散了！"
2150,57,33,0,false,"阅兵场的隔离墙打开了！"
2151,57,33,0,false,"帝国兵掉落了帝国军认证密钥。"
2152,57,33,0,false,"捡到了帝国军认证密钥。"
2153,57,33,0,false,"隔离墙的锁解除了。"
2154,57,33,0,false,"没有帝国军认证密钥无法启动设备。"
2155,57,33,0,false,"成功取得了搭乘魔导装甲的资格！"
2156,57,33,0,false,"前往工房层。"
2157,57,33,0,false,"前往基层。"
2158,57,33,0,false,"军团长室的门锁解除了。"
2159,57,33,0,false,"现在没有炸药……"
2160,57,33,0,false,"没有帝国军认证密钥无法启动设备。"
2161,57,33,0,false,"没有取得搭乘魔导装甲的资格。"
2162,57,65,0,false,"小队中有初次执行该任务的队员。<br>在完成任务时会附加额外的报酬。"
2163,62,1,0,false,"小队中有初次完成该任务的队员。<br>获得了额外奖励的<value>点经验值及<value>金币。"
2164,62,33,0,false,"<ERROR Parsing: ���4�#获得了 �个(
�Item�。�������4������C由于您正处于防沉迷状态，所以暂无法获得收益。�V获得了 �个(
�Item�。您正处于防沉迷状态，收益已被减半。�C由于您正处于防沉迷状态，所以暂无法获得收益。>"
2165,62,33,0,false,"<ERROR Parsing: ���4�#获得了 �个(
�Item�。�������4������C由于您正处于防沉迷状态，所以暂无法获得收益。�V获得了 �个(
�Item�。您正处于防沉迷状态，收益已被减半。�C由于您正处于防沉迷状态，所以暂无法获得收益。>"
2166,60,8,0,false,"无法攻击危命任务的目标，当前等级过高。"
2167,57,33,0,false,"以太结界解除了。"
2168,57,33,0,false,"以太结界解除，传送终端启动。"
2169,57,33,0,false,"已搭载<value>名乘客，正在等待启动。"
2170,57,33,0,false,"空中出现了高速魔导驱逐艇！"
2171,57,33,0,false,"炮弹命中高速魔导驱逐艇了！"
2172,57,33,0,false,"高速魔导驱逐艇受到了巨大伤害！"
2173,60,9,0,false,"数量已达到上限，无法获取更多的<ref:Item>。"
2174,60,9,0,false,"数量已达到本周上限，无法获取更多的<ref:Item>。"
2175,60,9,0,false,"数量已达到上限，无法获取更多的<ref:Item>。"
2176,57,33,0,false,"<ref:BNpcName>准备发射魔导飞弹！"
2177,57,33,0,false,"<ref:BNpcName>下达了攻击命令！"
2178,57,33,0,false,"调查迫击炮弹，让魔导装载爪为迫击炮装填炮弹！"
2179,57,33,0,false,"保护魔导装载爪！"
2180,57,33,0,false,"保护43式迫击炮！"
2181,57,33,0,false,"使用43式迫击炮攻击莉维亚！"
2182,57,33,0,false,"军团兵员区的隔离墙打开了！帝国兵出现了！"
2183,57,33,0,false,"魔导装载爪被破坏，无法装填炮弹！"
2184,57,33,0,false,"魔导装载爪正在装填炮弹……"
2185,57,33,0,false,"没有可以继续上弹的43式迫击炮了……"
2186,57,33,0,false,"魔导装甲的搭乘资格获取完毕。"
2187,57,33,0,false,"必须先到魔导装甲库搭乘一台装甲。"
2188,57,33,0,false,"偏属性以太的喷发停止了。"
2189,57,33,0,false,"鸟蛋被破坏，祖变得愤怒起来了！"
2190,57,33,0,false,"祖的怒火爆发了！"
2191,57,33,0,false,"不沉者西蒙德向天花板开枪了！"
2192,57,33,0,false,"以太管道被破坏，喷出了偏属性以太！"
2193,57,33,0,false,"移动到了上层。"
2194,57,33,0,false,"移动到了下层。"
2195,57,33,0,false,"腐王之像的封印解开了。<br>通往妖异迷路的道路开放了。"
2196,57,33,0,false,"妖王之像的封印解开了。<br>通往炼狱迷路的道路开放了。"
2197,57,33,0,false,"兽王之像的封印解开了。<br>亚拉戈结晶机关启动，通往升天走廊的传送装置启动了。"
2198,57,33,0,false,"亚拉戈传送装置启动了。"
2199,57,33,0,false,"安全已经确保，可以控制升降机的操作杆了。"
2200,57,33,0,false,"移除了崩落的岩石，道路现在畅通了。"
2201,57,33,0,false,"耍小聪明的魔石精逃走了……"
2202,57,33,0,false,"深渊巨虫看上去已经吃饱了……"
2203,57,33,0,false,"崩落的岩石中出现了雷汞弹怪！"
2204,57,33,0,false,"岩壁碎掉了！百臂碎骨巨人出现了！"
2205,57,33,0,false,"爆破装置启动，碎岩炸弹掉下来了！"
2206,57,33,0,false,"复仇者乌拉诺斯的攻击打碎了结晶石！"
2207,57,33,0,false,"百臂主脑巨人的脚下起火了！"
2208,57,33,0,false,"搬动碎岩炸弹来破坏哥革巨像！"
2209,57,33,0,false,"碎岩炸弹将在10秒后爆炸……"
2210,57,33,0,false,"碎岩炸弹将在5秒后爆炸……"
2211,57,33,0,false,"地上的火焰引出了烈火弹怪！"
2212,57,33,0,false,"丢掉了碎岩炸弹……"
2213,57,33,0,false,"比吉开始破坏新型爆破装置！"
2214,57,33,0,false,"新型爆破装置的控制杆被破坏了！"
2215,57,33,0,false,"新型爆破装置由于过热导致失控！破碎爆弹怪出现了！"
2216,57,33,0,false,"深渊巨虫出现了！"
2217,57,33,0,false,"深渊巨虫正在寻找食物……"
2218,57,33,0,false,"深渊巨虫嗅到了结晶石的味道！"
2219,57,33,0,false,"深渊巨虫开始捕食结晶石！"
2220,57,33,0,false,"丢掉了结晶石……"
2221,57,1,0,false,"<ref:BNpcName>瞄准了目标！"
2222,57,1,0,false,"<ref:BNpcName>创造出了毒沼！"
2223,57,1,0,false,"<ref:BNpcName>召落了星星！"
2224,57,33,0,false,"庄园的杂技师掉落了一把小钥匙。"
2225,57,33,0,false,"庄园的女工掉落了一把小钥匙。"
2226,57,33,0,false,"庄园的守卫逃走了……"
2227,57,33,0,false,"捡到了白百合钥匙。"
2228,57,33,0,false,"捡到了红蔷薇钥匙。"
2229,57,33,0,false,"打开了白百合门。"
2230,57,33,0,false,"打开了红蔷薇门。"
2231,57,33,0,false,"这扇门可能需要一把特殊的钥匙。"
2232,57,33,0,false,"庄园的女工将鬼哭队队员作为祭品，召唤出了妖异！"
2233,57,33,0,false,"庄园的女工开始对鬼哭队发起攻击。"
2234,57,33,0,false,"怪异的灯光熄灭了……"
2235,57,33,0,false,"庄园的守卫打开了牢狱的大门，解放出了妖异！"
2236,57,33,0,false,"已经将地下1层的妖异全部消灭，封印结界消失了。"
2237,57,33,0,false,"祖的蛋好像要孵化了……"
2238,57,1,0,false,"花岗石牢硬化了！"
2239,57,33,0,false,"吸附在身上的偏属性水晶爆炸了！"
2240,57,33,0,false,"捡到了小钥匙。"
2241,57,33,0,false,"祖的怒火平息了……"
2242,57,33,0,false,"庄园的雕像掉落了一把小钥匙。"
2243,57,33,0,false,"关闭的门打开了！"
2244,62,1,0,false,"以少数职能参加了随机任务，获得了额外的<value>点经验值和<value>金币作为奖励。"
2245,57,33,0,false,"要先开启其他传送装置才能使用。"
2246,62,1,0,false,"获得了额外的<value>点经验值和<value>金币作为随机任务的奖励。"
2247,57,33,0,false,"魔法障壁发动器可以使用了！"
2248,57,33,0,false,"腐坏贪吃鬼看准了它的下一个猎物！"
2249,57,33,0,false,"腐坏贪吃鬼开始吞食它捕到的猎物了！"
2250,57,33,0,false,"黏菌树开始活动了起来！"
2251,57,33,0,false,"黏菌墙壁消失了……"
2252,57,33,0,false,"地面布满了腐坏的汁液，周围的魔物变得兴奋起来！"
2253,57,33,0,false,"腐坏的汁液让<ref:BNpcName>变得兴奋起来！"
2254,57,33,0,false,"成功破坏了白魔法石塔！"
2255,57,33,0,false,"魔法桥出现了！"
2256,57,33,0,false,"进入封魔洞……"
2257,57,33,0,false,"返回腐坏的街道……"
2258,57,33,0,false,"没有任何反应……"
2259,57,33,0,false,"通往虚无界的门开启了……"
2260,57,33,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>的身上沾满了消化液！"
2261,57,33,0,false,"卡托布莱帕斯的眼睛发出了蓝色的光辉！"
2262,57,33,0,false,"卡托布莱帕斯的眼睛发出了黄色的光辉！"
2263,57,33,0,false,"卡托布莱帕斯的眼睛发出了红色的光辉！"
2264,57,33,0,false,"完全束缚解除了！"
2265,57,33,0,false,"魔法人偶正在充填魔力……"
2266,57,33,0,false,"魔法人偶已经充满了魔力！"
2267,57,33,0,false,"札尔神的咒具出现了！"
2268,57,33,0,false,"腐坏贪吃鬼开始吞食它捕到的<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>了！"
2269,57,33,0,false,"阿里奥克嗅到了“妖鳞粉”的味道！"
2270,57,33,0,false,"阿里奥克迷失了它的猎物……"
2271,57,33,0,false,"认证错误……启动迎击系统群……"
2272,57,33,0,false,"感知到战斗，<ref:PlaceName>的弹射机关即将停止运行。"
2273,57,33,0,false,"<ref:PlaceName>的弹射机关即将开始运行。"
2274,57,33,0,false,"亚拉戈领域解除了。"
2275,57,33,0,false,"暗物质蛞蝓和强酸蜂蜜怪同化了！"
